sid,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network
186697,0.0,0.0,2.0,Blink Network
186698,0.0,0.0,2.0,Blink Network
186702,0.0,0.0,2.0,ChargePoint Network
186705,0.0,0.0,2.0,ChargePoint Network
186706,0.0,0.0,2.0,ChargePoint Network
186707,0.0,0.0,2.0,ChargePoint Network
186708,0.0,0.0,2.0,ChargePoint Network
186713,0.0,0.0,2.0,ChargePoint Network
186714,0.0,0.0,2.0,ChargePoint Network
186716,0.0,0.0,2.0,ChargePoint Network
186717,1.0,0.0,0.0,ChargePoint Network
186718,1.0,0.0,0.0,ChargePoint Network
186719,0.0,0.0,2.0,SHELL_RECHARGE
186720,0.0,0.0,3.0,SHELL_RECHARGE
186721,0.0,0.0,4.0,SHELL_RECHARGE
186722,4.0,0.0,0.0,Electrify America
186727,0.0,0.0,6.0,Blink Network
186730,0.0,0.0,2.0,ChargePoint Network
186731,0.0,0.0,1.0,ChargePoint Network
186733,0.0,0.0,2.0,ChargePoint Network
186734,0.0,0.0,2.0,ChargePoint Network
186735,0.0,0.0,2.0,ChargePoint Network
186736,0.0,0.0,1.0,ChargePoint Network
186737,0.0,0.0,2.0,ChargePoint Network
186738,0.0,0.0,2.0,ChargePoint Network
186739,0.0,0.0,2.0,ChargePoint Network
186744,0.0,0.0,2.0,ChargePoint Network
186745,0.0,0.0,2.0,ChargePoint Network
186746,0.0,0.0,2.0,ChargePoint Network
186747,0.0,0.0,2.0,ChargePoint Network
186748,0.0,0.0,2.0,ChargePoint Network
186752,0.0,0.0,10.0,ChargePoint Network
186754,0.0,0.0,10.0,ChargePoint Network
186756,0.0,0.0,6.0,ChargePoint Network
186758,0.0,0.0,10.0,ChargePoint Network
186759,0.0,0.0,1.0,Non-Networked
186760,0.0,0.0,3.0,ChargePoint Network
186767,0.0,0.0,2.0,AMPUP
186768,0.0,0.0,1.0,AMPUP
186771,0.0,0.0,2.0,AMPUP
186772,0.0,0.0,2.0,AMPUP
186773,0.0,0.0,1.0,Non-Networked
186774,0.0,0.0,1.0,Non-Networked
186775,0.0,0.0,1.0,Non-Networked
186780,0.0,0.0,2.0,Non-Networked
186781,0.0,0.0,2.0,Non-Networked
186784,0.0,0.0,1.0,Blink Network
186788,0.0,0.0,1.0,SemaCharge Network
186799,0.0,0.0,2.0,ChargePoint Network
186807,0.0,0.0,2.0,ChargePoint Network
186808,0.0,0.0,2.0,ChargePoint Network
186809,0.0,0.0,2.0,ChargePoint Network
186810,0.0,0.0,2.0,ChargePoint Network
186811,0.0,0.0,2.0,ChargePoint Network
186812,0.0,0.0,2.0,ChargePoint Network
186813,0.0,0.0,2.0,ChargePoint Network
186814,0.0,0.0,2.0,ChargePoint Network
186817,0.0,0.0,2.0,ChargePoint Network
186818,0.0,0.0,2.0,ChargePoint Network
186819,0.0,0.0,2.0,ChargePoint Network
186820,0.0,0.0,2.0,ChargePoint Network
186821,0.0,0.0,2.0,ChargePoint Network
186822,0.0,0.0,2.0,ChargePoint Network
186823,0.0,0.0,2.0,ChargePoint Network
186824,0.0,0.0,2.0,ChargePoint Network
186825,0.0,0.0,2.0,ChargePoint Network
186826,0.0,0.0,1.0,ChargePoint Network
186827,0.0,0.0,2.0,ChargePoint Network
186828,0.0,0.0,2.0,ChargePoint Network
186829,0.0,0.0,2.0,ChargePoint Network
186830,0.0,0.0,2.0,ChargePoint Network
186831,0.0,0.0,2.0,ChargePoint Network
186832,0.0,0.0,1.0,ChargePoint Network
186833,0.0,0.0,2.0,ChargePoint Network
186834,0.0,0.0,2.0,ChargePoint Network
186835,1.0,0.0,0.0,ChargePoint Network
186837,0.0,0.0,2.0,ChargePoint Network
186839,0.0,0.0,2.0,ChargePoint Network
186840,0.0,0.0,2.0,ChargePoint Network
186841,0.0,0.0,2.0,ChargePoint Network
186842,0.0,0.0,2.0,ChargePoint Network
186843,0.0,0.0,1.0,ChargePoint Network
186844,0.0,0.0,1.0,ChargePoint Network
186845,0.0,0.0,2.0,ChargePoint Network
186846,0.0,0.0,1.0,ChargePoint Network
186847,0.0,0.0,2.0,ChargePoint Network
186848,0.0,0.0,2.0,ChargePoint Network
186849,0.0,0.0,1.0,ChargePoint Network
186850,0.0,0.0,2.0,ChargePoint Network
186851,0.0,0.0,2.0,ChargePoint Network
186852,0.0,0.0,2.0,ChargePoint Network
186853,0.0,0.0,2.0,ChargePoint Network
186854,0.0,0.0,2.0,ChargePoint Network
186855,0.0,0.0,2.0,ChargePoint Network
186856,1.0,0.0,0.0,SHELL_RECHARGE
186857,2.0,0.0,0.0,SHELL_RECHARGE
186858,1.0,0.0,0.0,SHELL_RECHARGE
186859,3.0,0.0,1.0,Electrify America
186860,4.0,0.0,0.0,Electrify America
186861,0.0,0.0,4.0,FLO
186864,8.0,0.0,0.0,Tesla
186865,8.0,0.0,0.0,Tesla
186866,8.0,0.0,0.0,Tesla
186867,8.0,0.0,0.0,Tesla
186868,12.0,0.0,0.0,Tesla
186869,8.0,0.0,0.0,Tesla
186870,8.0,0.0,0.0,Tesla
186871,16.0,0.0,0.0,Tesla
186872,12.0,0.0,0.0,Tesla
186873,8.0,0.0,0.0,Tesla
186874,12.0,0.0,0.0,Tesla
186875,16.0,0.0,0.0,Tesla
186876,8.0,0.0,0.0,Tesla
186877,8.0,0.0,0.0,Tesla
186906,0.0,0.0,4.0,Volta
186907,0.0,0.0,4.0,Volta
186908,0.0,0.0,2.0,Volta
186909,0.0,0.0,2.0,Volta
186910,0.0,0.0,2.0,Volta
186911,0.0,0.0,2.0,Volta
186912,0.0,0.0,2.0,Volta
186913,0.0,0.0,2.0,Volta
186915,0.0,0.0,2.0,Non-Networked
186916,0.0,0.0,1.0,Non-Networked
186917,0.0,0.0,2.0,Non-Networked
186918,0.0,0.0,1.0,Non-Networked
186919,0.0,0.0,1.0,Non-Networked
186920,0.0,0.0,4.0,Non-Networked
186921,0.0,0.0,4.0,Non-Networked
186922,0.0,0.0,4.0,Non-Networked
186925,0.0,0.0,2.0,Volta
186941,0.0,0.0,2.0,Blink Network
186942,0.0,0.0,2.0,Blink Network
186945,0.0,0.0,4.0,SemaCharge Network
186946,0.0,0.0,2.0,ChargePoint Network
186947,0.0,0.0,2.0,ChargePoint Network
186948,0.0,0.0,2.0,ChargePoint Network
186949,0.0,0.0,2.0,ChargePoint Network
186950,0.0,0.0,2.0,ChargePoint Network
186951,1.0,0.0,0.0,ChargePoint Network
186953,0.0,0.0,2.0,ChargePoint Network
186954,0.0,0.0,2.0,ChargePoint Network
186955,0.0,0.0,2.0,ChargePoint Network
186956,0.0,0.0,2.0,ChargePoint Network
186957,0.0,0.0,2.0,ChargePoint Network
186958,0.0,0.0,2.0,ChargePoint Network
186959,0.0,0.0,2.0,ChargePoint Network
186960,0.0,0.0,2.0,ChargePoint Network
186961,0.0,0.0,2.0,ChargePoint Network
186962,0.0,0.0,2.0,ChargePoint Network
186963,0.0,0.0,2.0,ChargePoint Network
186964,0.0,0.0,2.0,ChargePoint Network
186965,0.0,0.0,2.0,ChargePoint Network
186967,0.0,0.0,2.0,ChargePoint Network
186968,0.0,0.0,2.0,ChargePoint Network
186969,0.0,0.0,2.0,ChargePoint Network
186970,0.0,0.0,2.0,ChargePoint Network
186971,0.0,0.0,2.0,ChargePoint Network
186972,0.0,0.0,2.0,ChargePoint Network
186973,0.0,0.0,2.0,ChargePoint Network
186974,0.0,0.0,2.0,ChargePoint Network
186975,0.0,0.0,2.0,ChargePoint Network
186976,0.0,0.0,2.0,ChargePoint Network
186977,0.0,0.0,1.0,ChargePoint Network
186978,0.0,0.0,2.0,ChargePoint Network
186979,0.0,0.0,2.0,ChargePoint Network
186980,0.0,0.0,2.0,ChargePoint Network
186981,0.0,0.0,2.0,ChargePoint Network
186982,0.0,0.0,2.0,ChargePoint Network
186983,0.0,0.0,2.0,ChargePoint Network
186984,0.0,0.0,2.0,ChargePoint Network
186985,0.0,0.0,2.0,ChargePoint Network
186986,0.0,0.0,2.0,ChargePoint Network
186987,0.0,0.0,2.0,ChargePoint Network
186988,0.0,0.0,2.0,ChargePoint Network
186989,0.0,0.0,2.0,ChargePoint Network
186990,0.0,0.0,2.0,ChargePoint Network
186991,0.0,0.0,2.0,ChargePoint Network
186992,0.0,0.0,2.0,ChargePoint Network
186993,0.0,0.0,1.0,ChargePoint Network
186994,0.0,0.0,2.0,ChargePoint Network
186995,0.0,0.0,2.0,ChargePoint Network
186996,0.0,0.0,2.0,ChargePoint Network
186997,0.0,0.0,2.0,ChargePoint Network
186998,0.0,0.0,1.0,ChargePoint Network
186999,0.0,0.0,2.0,ChargePoint Network
187000,0.0,0.0,2.0,ChargePoint Network
187001,0.0,0.0,2.0,ChargePoint Network
187002,0.0,0.0,2.0,ChargePoint Network
187003,0.0,0.0,2.0,ChargePoint Network
187004,0.0,0.0,2.0,ChargePoint Network
187005,0.0,0.0,2.0,ChargePoint Network
187006,0.0,0.0,2.0,ChargePoint Network
187007,0.0,0.0,2.0,ChargePoint Network
187008,0.0,0.0,1.0,ChargePoint Network
187009,0.0,0.0,1.0,ChargePoint Network
187011,0.0,0.0,1.0,ChargePoint Network
187012,0.0,0.0,1.0,ChargePoint Network
187014,0.0,0.0,1.0,ChargePoint Network
187015,0.0,0.0,1.0,ChargePoint Network
187016,0.0,0.0,1.0,ChargePoint Network
187018,0.0,0.0,2.0,ChargePoint Network
187020,0.0,0.0,2.0,ChargePoint Network
187021,0.0,0.0,2.0,ChargePoint Network
187022,0.0,0.0,1.0,ChargePoint Network
187023,0.0,0.0,1.0,ChargePoint Network
187024,0.0,0.0,1.0,ChargePoint Network
187025,0.0,0.0,1.0,ChargePoint Network
187026,0.0,0.0,1.0,ChargePoint Network
187027,0.0,0.0,1.0,ChargePoint Network
187028,0.0,0.0,1.0,ChargePoint Network
187029,0.0,0.0,1.0,ChargePoint Network
187030,0.0,0.0,1.0,ChargePoint Network
187031,1.0,0.0,0.0,ChargePoint Network
187032,0.0,0.0,2.0,ChargePoint Network
187033,4.0,0.0,0.0,Electrify America
187034,4.0,0.0,0.0,Electrify America
187036,0.0,0.0,2.0,ChargePoint Network
187037,0.0,0.0,2.0,ChargePoint Network
187038,0.0,0.0,2.0,ChargePoint Network
187043,0.0,0.0,2.0,ChargePoint Network
187044,0.0,0.0,4.0,ChargePoint Network
187045,0.0,0.0,20.0,ChargePoint Network
187071,0.0,0.0,2.0,Non-Networked
187073,0.0,0.0,4.0,Non-Networked
187074,0.0,0.0,4.0,Non-Networked
187076,0.0,0.0,4.0,Non-Networked
187077,0.0,0.0,4.0,Non-Networked
187078,0.0,0.0,4.0,Non-Networked
187079,0.0,0.0,4.0,Non-Networked
187080,0.0,0.0,4.0,Non-Networked
187081,0.0,0.0,6.0,Non-Networked
187083,0.0,0.0,2.0,Blink Network
187084,0.0,0.0,2.0,ChargePoint Network
187085,0.0,0.0,2.0,ChargePoint Network
187087,0.0,0.0,2.0,ChargePoint Network
187097,0.0,0.0,1.0,Blink Network
187099,0.0,0.0,2.0,ChargePoint Network
187100,0.0,0.0,2.0,ChargePoint Network
187101,0.0,0.0,2.0,ChargePoint Network
187104,0.0,0.0,2.0,ChargePoint Network
187105,0.0,0.0,2.0,ChargePoint Network
187106,0.0,0.0,2.0,ChargePoint Network
187107,0.0,0.0,2.0,ChargePoint Network
187108,0.0,0.0,2.0,ChargePoint Network
187109,0.0,0.0,2.0,ChargePoint Network
187110,0.0,0.0,2.0,ChargePoint Network
187111,0.0,0.0,2.0,ChargePoint Network
187112,0.0,0.0,2.0,ChargePoint Network
187113,0.0,0.0,2.0,ChargePoint Network
187114,0.0,0.0,2.0,ChargePoint Network
187115,0.0,0.0,2.0,ChargePoint Network
187124,0.0,0.0,4.0,SHELL_RECHARGE
187125,4.0,0.0,0.0,Electrify America
187134,0.0,0.0,2.0,SemaCharge Network
187142,0.0,0.0,2.0,ChargePoint Network
187143,0.0,0.0,2.0,ChargePoint Network
187144,0.0,0.0,2.0,ChargePoint Network
187145,0.0,0.0,2.0,ChargePoint Network
187146,0.0,0.0,2.0,ChargePoint Network
187148,0.0,0.0,1.0,ChargePoint Network
187149,0.0,0.0,2.0,ChargePoint Network
187150,0.0,0.0,2.0,ChargePoint Network
187151,2.0,0.0,0.0,SHELL_RECHARGE
187152,0.0,0.0,1.0,SHELL_RECHARGE
187153,0.0,0.0,1.0,SHELL_RECHARGE
187154,0.0,0.0,1.0,SHELL_RECHARGE
187155,0.0,0.0,1.0,SHELL_RECHARGE
187156,4.0,0.0,0.0,Electrify America
187157,4.0,0.0,0.0,Electrify America
187158,0.0,0.0,4.0,Non-Networked
187159,0.0,0.0,2.0,Non-Networked
187160,0.0,0.0,2.0,Non-Networked
187161,8.0,0.0,0.0,Tesla
187162,12.0,0.0,0.0,Tesla
187163,12.0,0.0,0.0,Tesla
187164,6.0,0.0,0.0,Tesla
187165,12.0,0.0,0.0,Tesla
187166,12.0,0.0,0.0,Tesla
187167,0.0,0.0,2.0,Volta
187168,0.0,0.0,2.0,Volta
187169,0.0,0.0,2.0,Volta
187170,0.0,0.0,2.0,EV Connect
187171,0.0,0.0,2.0,EV Connect
187172,0.0,0.0,2.0,EV Connect
187173,0.0,0.0,2.0,EV Connect
187174,0.0,0.0,2.0,EV Connect
187175,0.0,0.0,2.0,EV Connect
187213,0.0,0.0,2.0,Blink Network
187216,0.0,0.0,1.0,Blink Network
187217,0.0,0.0,2.0,SemaCharge Network
187218,0.0,0.0,2.0,ChargePoint Network
187220,0.0,0.0,2.0,ChargePoint Network
187221,0.0,0.0,2.0,ChargePoint Network
187222,0.0,0.0,2.0,ChargePoint Network
187223,0.0,0.0,2.0,ChargePoint Network
187224,0.0,0.0,2.0,ChargePoint Network
187225,0.0,0.0,2.0,ChargePoint Network
187226,0.0,0.0,2.0,ChargePoint Network
187227,0.0,0.0,2.0,ChargePoint Network
187228,0.0,0.0,1.0,ChargePoint Network
187229,0.0,0.0,1.0,ChargePoint Network
187230,0.0,0.0,1.0,ChargePoint Network
187231,0.0,0.0,2.0,ChargePoint Network
187232,0.0,0.0,2.0,ChargePoint Network
187233,0.0,0.0,2.0,ChargePoint Network
187234,0.0,0.0,2.0,ChargePoint Network
187235,0.0,0.0,2.0,ChargePoint Network
187238,0.0,0.0,2.0,ChargePoint Network
187243,4.0,0.0,0.0,SHELL_RECHARGE
187244,4.0,0.0,0.0,Electrify America
187277,8.0,0.0,0.0,Tesla
187278,8.0,0.0,0.0,Tesla
187279,16.0,0.0,0.0,Tesla
187280,8.0,0.0,0.0,Tesla
187281,12.0,0.0,0.0,Tesla
187282,12.0,0.0,0.0,Tesla
187283,8.0,0.0,0.0,Tesla
187284,0.0,0.0,2.0,Volta
187285,0.0,0.0,2.0,Volta
187286,0.0,0.0,4.0,Volta
187287,2.0,0.0,0.0,Non-Networked
187288,0.0,0.0,2.0,Non-Networked
187289,0.0,0.0,1.0,Non-Networked
187290,0.0,0.0,4.0,EV Connect
187292,0.0,0.0,8.0,Blink Network
187296,0.0,0.0,2.0,ChargePoint Network
187298,0.0,0.0,2.0,ChargePoint Network
187299,0.0,0.0,2.0,ChargePoint Network
187300,0.0,0.0,2.0,ChargePoint Network
187301,0.0,0.0,2.0,ChargePoint Network
187302,0.0,0.0,2.0,ChargePoint Network
187303,0.0,0.0,2.0,ChargePoint Network
187304,0.0,0.0,2.0,ChargePoint Network
187305,0.0,0.0,2.0,ChargePoint Network
187306,0.0,0.0,2.0,ChargePoint Network
187307,0.0,0.0,2.0,ChargePoint Network
187308,0.0,0.0,2.0,ChargePoint Network
187309,0.0,0.0,2.0,ChargePoint Network
187310,0.0,0.0,2.0,ChargePoint Network
187311,0.0,0.0,2.0,ChargePoint Network
187312,0.0,0.0,1.0,ChargePoint Network
187313,0.0,0.0,1.0,ChargePoint Network
187314,0.0,0.0,2.0,ChargePoint Network
187316,0.0,0.0,2.0,ChargePoint Network
187317,0.0,0.0,2.0,ChargePoint Network
187318,0.0,0.0,2.0,ChargePoint Network
187319,0.0,0.0,2.0,ChargePoint Network
187320,0.0,0.0,2.0,ChargePoint Network
187321,0.0,0.0,2.0,ChargePoint Network
187323,0.0,0.0,2.0,ChargePoint Network
187324,0.0,0.0,2.0,ChargePoint Network
187325,0.0,0.0,2.0,ChargePoint Network
187326,0.0,0.0,2.0,ChargePoint Network
187327,0.0,0.0,2.0,ChargePoint Network
187328,0.0,0.0,2.0,ChargePoint Network
187329,0.0,0.0,2.0,ChargePoint Network
187330,0.0,0.0,2.0,ChargePoint Network
187331,0.0,0.0,2.0,ChargePoint Network
187332,0.0,0.0,2.0,ChargePoint Network
187333,0.0,0.0,2.0,ChargePoint Network
187334,0.0,0.0,2.0,ChargePoint Network
187335,0.0,0.0,2.0,ChargePoint Network
187336,0.0,0.0,2.0,ChargePoint Network
187337,0.0,0.0,2.0,ChargePoint Network
187338,0.0,0.0,2.0,ChargePoint Network
187339,0.0,0.0,2.0,ChargePoint Network
187340,0.0,0.0,2.0,ChargePoint Network
187341,0.0,0.0,2.0,ChargePoint Network
187342,0.0,0.0,2.0,ChargePoint Network
187343,0.0,0.0,2.0,ChargePoint Network
187344,0.0,0.0,2.0,ChargePoint Network
187345,0.0,0.0,2.0,ChargePoint Network
187346,0.0,0.0,2.0,ChargePoint Network
187347,0.0,0.0,2.0,ChargePoint Network
187348,1.0,0.0,0.0,ChargePoint Network
187349,1.0,0.0,0.0,ChargePoint Network
187352,0.0,0.0,2.0,ChargePoint Network
187354,0.0,0.0,2.0,ChargePoint Network
187358,0.0,0.0,2.0,SemaCharge Network
187544,0.0,0.0,1.0,Non-Networked
187548,0.0,0.0,2.0,ZEFNET
187549,0.0,0.0,2.0,ZEFNET
187550,0.0,0.0,1.0,Blink Network
187551,0.0,0.0,2.0,Blink Network
187554,0.0,0.0,1.0,ChargePoint Network
187555,0.0,0.0,1.0,ChargePoint Network
187556,0.0,0.0,1.0,ChargePoint Network
187557,0.0,0.0,1.0,ChargePoint Network
187558,0.0,0.0,1.0,ChargePoint Network
187559,0.0,0.0,2.0,ChargePoint Network
187560,0.0,0.0,2.0,ChargePoint Network
187561,0.0,0.0,2.0,ChargePoint Network
187563,0.0,0.0,2.0,ChargePoint Network
187565,0.0,0.0,2.0,ChargePoint Network
187566,0.0,0.0,2.0,ChargePoint Network
187567,0.0,0.0,2.0,ChargePoint Network
187569,0.0,0.0,2.0,ChargePoint Network
187571,0.0,0.0,2.0,ChargePoint Network
187572,0.0,0.0,2.0,ChargePoint Network
187574,0.0,0.0,2.0,ChargePoint Network
187585,1.0,0.0,0.0,ChargePoint Network
187586,0.0,0.0,2.0,ChargePoint Network
187587,0.0,0.0,2.0,ChargePoint Network
187588,0.0,0.0,2.0,ChargePoint Network
187589,0.0,0.0,1.0,ChargePoint Network
187591,0.0,0.0,1.0,ChargePoint Network
187592,0.0,0.0,1.0,ChargePoint Network
187593,0.0,0.0,2.0,ChargePoint Network
187594,0.0,0.0,1.0,ChargePoint Network
187595,0.0,0.0,1.0,ChargePoint Network
187596,0.0,0.0,1.0,ChargePoint Network
187597,0.0,0.0,1.0,ChargePoint Network
187598,0.0,0.0,1.0,ChargePoint Network
187599,0.0,0.0,1.0,ChargePoint Network
187600,0.0,0.0,1.0,ChargePoint Network
187601,0.0,0.0,1.0,ChargePoint Network
187602,0.0,0.0,1.0,ChargePoint Network
187603,0.0,0.0,1.0,ChargePoint Network
187604,0.0,0.0,2.0,ChargePoint Network
187607,0.0,0.0,2.0,ChargePoint Network
187609,0.0,0.0,2.0,ChargePoint Network
187614,0.0,0.0,2.0,ChargePoint Network
187615,0.0,0.0,2.0,ChargePoint Network
187616,4.0,0.0,0.0,Electrify America
187617,4.0,0.0,0.0,Electrify America
187622,0.0,0.0,2.0,Blink Network
187625,0.0,0.0,2.0,ChargePoint Network
187626,0.0,0.0,2.0,ChargePoint Network
187627,0.0,0.0,2.0,ChargePoint Network
187628,0.0,0.0,2.0,ChargePoint Network
187629,0.0,0.0,2.0,ChargePoint Network
187631,0.0,0.0,1.0,ChargePoint Network
187633,0.0,0.0,2.0,ChargePoint Network
187634,0.0,0.0,2.0,ChargePoint Network
187635,0.0,0.0,2.0,ChargePoint Network
187636,0.0,0.0,2.0,ChargePoint Network
187637,0.0,0.0,2.0,ChargePoint Network
187638,0.0,0.0,2.0,ChargePoint Network
187639,0.0,0.0,2.0,ChargePoint Network
187640,0.0,0.0,2.0,ChargePoint Network
187641,0.0,0.0,2.0,ChargePoint Network
187647,4.0,0.0,0.0,Electrify America
187654,0.0,0.0,2.0,SemaCharge Network
187658,1.0,0.0,0.0,ChargePoint Network
187659,0.0,0.0,1.0,ChargePoint Network
187660,0.0,0.0,1.0,ChargePoint Network
187661,0.0,0.0,2.0,ChargePoint Network
187665,0.0,0.0,1.0,ChargePoint Network
187666,0.0,0.0,1.0,ChargePoint Network
187667,0.0,0.0,1.0,ChargePoint Network
187668,0.0,0.0,1.0,ChargePoint Network
187669,0.0,0.0,1.0,ChargePoint Network
187670,0.0,0.0,1.0,ChargePoint Network
187671,0.0,0.0,1.0,ChargePoint Network
187672,0.0,0.0,1.0,ChargePoint Network
187673,0.0,0.0,1.0,ChargePoint Network
187674,0.0,0.0,1.0,ChargePoint Network
187675,1.0,0.0,0.0,ChargePoint Network
187676,1.0,0.0,0.0,ChargePoint Network
187678,0.0,0.0,2.0,ChargePoint Network
187679,0.0,0.0,2.0,ChargePoint Network
187687,0.0,0.0,2.0,ChargePoint Network
187688,0.0,0.0,2.0,ChargePoint Network
187689,0.0,0.0,2.0,ChargePoint Network
187690,0.0,0.0,2.0,ChargePoint Network
187691,0.0,0.0,2.0,ChargePoint Network
187692,0.0,0.0,2.0,ChargePoint Network
187693,1.0,0.0,0.0,ChargePoint Network
187694,1.0,0.0,0.0,ChargePoint Network
187697,4.0,0.0,0.0,Electrify America
187702,0.0,0.0,2.0,OpConnect
187703,0.0,0.0,10.0,Non-Networked
187704,0.0,0.0,2.0,Volta
187705,0.0,0.0,2.0,Volta
187706,0.0,0.0,2.0,Volta
187707,0.0,0.0,2.0,Volta
187708,0.0,0.0,3.0,Volta
187709,0.0,0.0,2.0,Volta
187710,0.0,0.0,2.0,Volta
187712,0.0,0.0,4.0,Volta
187713,0.0,0.0,2.0,Volta
187714,0.0,0.0,3.0,Volta
187715,0.0,0.0,2.0,Volta
187716,0.0,0.0,2.0,Volta
187717,0.0,0.0,1.0,Volta
187718,0.0,0.0,2.0,Volta
187719,0.0,0.0,3.0,Volta
187720,0.0,0.0,2.0,Volta
187721,0.0,0.0,2.0,Volta
187722,0.0,0.0,2.0,Volta
187723,0.0,0.0,2.0,Volta
187724,0.0,0.0,4.0,Volta
187725,0.0,0.0,2.0,Blink Network
187727,0.0,0.0,4.0,SemaCharge Network
187731,0.0,0.0,2.0,ChargePoint Network
187732,1.0,0.0,0.0,ChargePoint Network
187733,0.0,0.0,2.0,ChargePoint Network
187734,0.0,0.0,2.0,ChargePoint Network
187735,0.0,0.0,2.0,ChargePoint Network
187736,0.0,0.0,2.0,ChargePoint Network
187740,1.0,0.0,0.0,ChargePoint Network
187741,1.0,0.0,0.0,ChargePoint Network
187742,1.0,0.0,0.0,ChargePoint Network
187743,1.0,0.0,0.0,ChargePoint Network
187744,1.0,0.0,0.0,ChargePoint Network
187745,0.0,0.0,2.0,ChargePoint Network
187746,0.0,0.0,2.0,ChargePoint Network
187748,0.0,0.0,2.0,ChargePoint Network
187749,0.0,0.0,7.0,Blink Network
187752,0.0,0.0,4.0,Blink Network
187755,0.0,0.0,2.0,Blink Network
187757,0.0,0.0,3.0,Blink Network
187760,0.0,0.0,1.0,ChargePoint Network
187776,0.0,0.0,1.0,Blink Network
187777,0.0,0.0,2.0,ChargePoint Network
187778,0.0,0.0,2.0,ChargePoint Network
187779,0.0,0.0,2.0,ChargePoint Network
187780,0.0,0.0,2.0,ChargePoint Network
187781,0.0,0.0,2.0,ChargePoint Network
187782,0.0,0.0,2.0,ChargePoint Network
187783,0.0,0.0,1.0,ChargePoint Network
187784,0.0,0.0,2.0,ChargePoint Network
187789,0.0,0.0,2.0,ChargePoint Network
187791,0.0,0.0,2.0,ChargePoint Network
187814,0.0,0.0,1.0,Blink Network
187815,0.0,0.0,2.0,Blink Network
187816,0.0,0.0,1.0,Blink Network
187817,0.0,0.0,1.0,Blink Network
187819,0.0,0.0,1.0,ChargePoint Network
187820,0.0,0.0,1.0,ChargePoint Network
187821,1.0,0.0,0.0,ChargePoint Network
187822,1.0,0.0,0.0,ChargePoint Network
187824,0.0,0.0,2.0,ChargePoint Network
187825,0.0,0.0,1.0,ChargePoint Network
187826,1.0,0.0,0.0,ChargePoint Network
187828,1.0,0.0,0.0,ChargePoint Network
187829,1.0,0.0,0.0,ChargePoint Network
187832,0.0,0.0,1.0,ChargePoint Network
187834,0.0,0.0,1.0,ChargePoint Network
187838,4.0,0.0,0.0,Electrify America
187849,0.0,0.0,2.0,Blink Network
187852,0.0,0.0,2.0,ChargePoint Network
187853,0.0,0.0,1.0,ChargePoint Network
187861,0.0,0.0,1.0,ChargePoint Network
187862,1.0,0.0,0.0,ChargePoint Network
187863,0.0,0.0,2.0,ChargePoint Network
187864,0.0,0.0,2.0,ChargePoint Network
187865,0.0,0.0,2.0,ChargePoint Network
187866,0.0,0.0,2.0,ChargePoint Network
187867,0.0,0.0,2.0,ChargePoint Network
187868,0.0,0.0,2.0,ChargePoint Network
187869,0.0,0.0,2.0,ChargePoint Network
187871,1.0,0.0,0.0,ChargePoint Network
187872,0.0,0.0,2.0,ChargePoint Network
187874,0.0,0.0,2.0,ChargePoint Network
187875,0.0,0.0,2.0,ChargePoint Network
187876,0.0,0.0,2.0,ChargePoint Network
187879,4.0,0.0,0.0,Electrify America
187880,4.0,0.0,0.0,Electrify America
187882,0.0,0.0,4.0,Blink Network
187883,0.0,0.0,2.0,Blink Network
187884,0.0,0.0,3.0,Blink Network
187885,0.0,0.0,3.0,Blink Network
187886,0.0,0.0,1.0,Blink Network
187887,0.0,0.0,2.0,ChargePoint Network
187889,0.0,0.0,2.0,ChargePoint Network
187890,0.0,0.0,2.0,ChargePoint Network
187892,0.0,0.0,2.0,ChargePoint Network
187893,0.0,0.0,2.0,ChargePoint Network
187894,0.0,0.0,2.0,ChargePoint Network
187895,0.0,0.0,2.0,ChargePoint Network
187896,0.0,0.0,2.0,ChargePoint Network
187897,0.0,0.0,2.0,ChargePoint Network
187899,0.0,0.0,2.0,ChargePoint Network
187900,0.0,0.0,2.0,ChargePoint Network
187901,0.0,0.0,2.0,ChargePoint Network
187902,1.0,0.0,0.0,ChargePoint Network
187903,0.0,0.0,2.0,ChargePoint Network
187904,0.0,0.0,2.0,ChargePoint Network
187906,4.0,0.0,0.0,Electrify America
187907,4.0,0.0,0.0,Electrify America
187908,4.0,0.0,0.0,Electrify America
187914,0.0,0.0,4.0,FLO
187918,0.0,0.0,2.0,Blink Network
187921,0.0,0.0,8.0,Blink Network
187922,0.0,0.0,2.0,ChargePoint Network
187924,1.0,0.0,0.0,ChargePoint Network
187925,0.0,0.0,2.0,ChargePoint Network
187926,0.0,0.0,2.0,ChargePoint Network
187927,0.0,0.0,2.0,ChargePoint Network
187928,0.0,0.0,2.0,ChargePoint Network
187929,0.0,0.0,1.0,ChargePoint Network
187930,0.0,0.0,2.0,ChargePoint Network
187931,0.0,0.0,2.0,ChargePoint Network
187932,0.0,0.0,2.0,ChargePoint Network
187933,0.0,0.0,2.0,ChargePoint Network
187934,0.0,0.0,2.0,ChargePoint Network
187935,0.0,0.0,2.0,ChargePoint Network
187936,0.0,0.0,2.0,ChargePoint Network
187937,0.0,0.0,2.0,ChargePoint Network
187938,0.0,0.0,2.0,ChargePoint Network
